Time,GPS_Lat,GPS_Lon,GPS_Alt,N(m),E(m),Target_Alt,Yaw(deg),Local_X(m),Local_Y(m),Yaw_Offset(deg),Initial_Yaw(deg)
2025-06-29T15:22:52.774299+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:52.874378+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:52.974458+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.074538+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.174617+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.274696+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.374777+09:00,36.0757741,136.2132891,0.531,-0.2,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.474858+09:00,36.0757741,136.2132891,0.531,-0.30000000000000004,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.574939+09:00,36.0757741,136.2132891,0.531,-0.30000000000000004,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.675017+09:00,36.0757741,136.2132891,0.531,-0.30000000000000004,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.775097+09:00,36.0757741,136.2132891,0.531,-0.4,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.875178+09:00,36.0757741,136.2132891,0.531,-0.4,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:53.975259+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.075341+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.175421+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.275500+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.375578+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.475657+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.575735+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.675814+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.775892+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.875969+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:54.976049+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.076147+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.176247+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.276336+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.376424+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.476512+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.576594+09:00,36.0757741,136.2132891,0.531,-0.5,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.676675+09:00,36.0757741,136.2132891,0.531,-0.6,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.776756+09:00,36.0757741,136.2132891,0.531,-0.6,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.876836+09:00,36.0757741,136.2132891,0.531,-0.7,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:55.976918+09:00,36.0757741,136.2132891,0.531,-0.7,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.077000+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.177081+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.277160+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.377236+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.477315+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.577394+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.677473+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.777552+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.877632+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:56.977712+09:00,36.0757741,136.2132891,0.531,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,-0.510642715729773,-0.21715628076344728,0.0,175.41513124555854
2025-06-29T15:22:57.077792+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.177871+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.277950+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.378030+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.478112+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.578191+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.678271+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.778354+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.878433+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:57.978512+09:00,36.0757706,136.2132967,0.507,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.17856064368970692,-0.596854304894805,0.0,175.41513124555854
2025-06-29T15:22:58.078592+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.178671+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.278750+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.378828+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.478907+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.578985+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.679064+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.779142+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.879220+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:58.979299+09:00,36.0757693,136.213297,0.506,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20737331279087812,-0.7407182259485126,0.0,175.41513124555854
2025-06-29T15:22:59.079390+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.179485+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.279573+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.379659+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.479748+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.579829+09:00,36.0757686,136.213297,0.512,-0.7999999999999999,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.679910+09:00,36.0757686,136.213297,0.512,-0.7,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.779990+09:00,36.0757686,136.213297,0.512,-0.7,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.880070+09:00,36.0757686,136.213297,0.512,-0.7,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:22:59.980150+09:00,36.0757686,136.213297,0.512,-0.6,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.080232+09:00,36.0757686,136.213297,0.511,-0.6,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.180314+09:00,36.0757686,136.213297,0.511,-0.5,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.280395+09:00,36.0757686,136.213297,0.511,-0.5,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.380475+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.480555+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.580635+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.680714+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.780792+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.880871+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:00.980949+09:00,36.0757686,136.213297,0.511,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20834168093279004,-0.8183648246340454,0.0,175.41513124555854
2025-06-29T15:23:01.081034+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.181117+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.281198+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.381278+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.481359+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.581441+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.681521+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.781600+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.881680+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:01.981760+09:00,36.0757696,136.2132971,0.514,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21596305503044277,-0.7073288084939122,0.0,175.41513124555854
2025-06-29T15:23:02.081840+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.181920+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.282001+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.382081+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.482160+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.582238+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.682317+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.782395+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.882474+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:02.982551+09:00,36.0757707,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20543657650705427,-0.5854250253178179,0.0,175.41513124555854
2025-06-29T15:23:03.082643+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.182739+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.282826+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.382906+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.482992+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.583079+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.683161+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.783240+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.883319+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:03.983399+09:00,36.0757721,136.2132968,0.522,-0.4,0.19999999999999998,0.5,175.41513124555854,0.18549032404553145,-0.430356431286782,0.0,175.41513124555854
2025-06-29T15:23:04.083478+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.183557+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.283635+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.383712+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.483789+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.583867+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.683945+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.784023+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.884101+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:04.984181+09:00,36.0757726,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.202808148576878,-0.37466996908187866,0.0,175.41513124555854
2025-06-29T15:23:05.084261+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.184341+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.284420+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.384499+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.484579+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.584659+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.684738+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.784817+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.884896+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:05.984976+09:00,36.0757726,136.2132971,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.21181290538515896,-0.3745576669462025,0.0,175.41513124555854
2025-06-29T15:23:06.085057+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.185139+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.285219+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.385297+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.485375+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.585453+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.685532+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.785610+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.885689+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:06.985767+09:00,36.0757723,136.213297,0.512,-0.4,0.19999999999999998,0.5,175.41513124555854,0.20322316349484026,-0.4079470834694803,0.0,175.41513124555854
2025-06-29T15:23:07.085863+09:00,36.0757722,136.2132969,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.1943567426642403,-0.41915175691246986,0.0,175.41513124555854
2025-06-29T15:23:07.185966+09:00,36.0757722,136.2132969,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.1943567426642403,-0.41915175691246986,0.0,175.41513124555854
2025-06-29T15:23:07.286054+09:00,36.0757722,136.2132969,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.1943567426642403,-0.41915175691246986,0.0,175.41513124555854
2025-06-29T15:23:07.386135+09:00,36.0757722,136.2132969,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.1943567426642403,-0.41915175691246986,0.0,175.41513124555854
2025-06-29T15:23:07.486223+09:00,36.0757722,136.2132969,0.515,-0.4,0.19999999999999998,0.5,175.41513124555854,0.1943567426642403,-0.41915175691246986,0.0,175.41513124555854
